date,data,url
2018-09-21,"NEW DELHI/PARIS (Reuters) - Indian Prime Minister Narendra Modi faced calls for his resignation over allegations of corruption in a military jet deal with France after former French president Francois Hollande was quoted as saying New Delhi had influenced the choice of a local partner. Indian political parties have been gunning for Modi over the 2016 purchase of 36 Rafale planes from Dassault Aviation estimated to be worth $8.7 billion, saying he had overpaid for the planes and had not been transparent.  In recent months, the opposition has questioned the government on the choice of billionaire businessman Anil Ambani’s Reliance Defence as Dassault’s local partner instead of a state-run manufacturer with decades of experience. On Friday, Hollande, who cleared the intergovernmental deal when he was in office, was quoted as saying New Delhi had put pressure on Dassault to choose Reliance.  “We had no choice. We took the interlocutor that was given to us,” he was reported as telling the French news service Mediapart, fuelling a political storm in India. Under Indian defence procurement rules, a foreign firm must invest at least 30 percent of the contract in India to help it build up its manufacturing base and wean off imports.  For that, the French firm picked Reliance and not Hindustan Aeronautics Limited, the state-run giant that has been producing planes for decades, most of them Russian under licence.  “The PM personally negotiated and changed the Rafale deal behind closed doors. Thanks to François Hollande, we now know he personally delivered a deal worth billions of dollars to ...Anil Ambani,” Rahul Gandhi, the president of the main opposition Congress party, said in a tweet. “The PM has betrayed India.” Modi, who stormed to power in 2014 promising to rid India of deep-seated corruption, had no “moral right” to remain in power after the revelations from Hollande, senior Congress leader Anand Sharma said.  Smaller parties also joined the attack on Modi who is already under pressure to shore up his political base ahead of a series of state elections this year followed by a national election in 2019. Modi’s office did not respond to a request for comment. The defence ministry said in a tweet that neither the French nor Indian government had had a say in the matter. “The report referring to fmr French president Mr. Hollande’s statement that GoI (government of India) insisted upon a particular firm as offset partner for the Dassault Aviation in Rafale is being verified. “It is reiterated that neither GoI nor French Govt had any say in the commercial decision.” Reliance did not immediately respond to a request for comment. Dassault denied the report, saying it had picked Reliance as a partner for industrial reasons. “This is Dassault Aviation’s choice, as (Dassault) CEO Eric Trappier explained in an interview published in MINT newspaper on April 17,” the company, which also makes Falcon business planes, said in a statement. “Dassault Aviation and Reliance have built a plant in Nagpur for manufacturing parts for Falcon and Rafale aircraft. The Nagpur site was chosen because of the availability of land with direct access to an airport runway, an essential condition (for) aeronautic activities.” The French foreign ministry published a statement saying French authorities were not involved in the choice of Indian industrial partners in the Rafale deal. “The French government is in no way involved in the choice of the Indian industrial partners which have been, are or will be, chosen by French companies,” the statement said. “In accordance with the Indian procedure, French companies have full freedom to choose the Indian industrial partners they consider to be most pertinent and then to propose to the Indian government for approval the offset projects they want to carry out in India with local partners to respect their obligations,” it added. The deal with Dassault was expected to deepen strategic ties with France and the company itself has hoped it would lead to a larger order for combat jets that the Indian air force says it needs to face a perceived twin threat from China and Pakistan. India picked the Rafale plane to replace its ageing fleet of Russian aircraft from a field that included Lockheed Martin’s F-16, Saab’s Gripen, the Eurofighter Typhoon, Boeing’s F/A-18E/F Super Hornet and the Russian MiG-35. Additional reporting by Tim Hepher in Paris; Editing by Nick Macfie",https://in.reuters.com/article/dassault-india/modi-faces-calls-for-resignation-over-rafale-jet-deal-idINKCN1M207J
2018-10-17,"(Reuters) - India’s Reliance Industries Ltd reported a record quarterly profit on Wednesday, driven by growth in its core petrochemicals business and helped by rising revenues at budding telecoms unit Jio. The telecoms unit is central to the ambition of Chairman Mukesh Ambani - Asia’s richest man - to make Reliance’s consumer businesses as big as its energy operations, which currently contribute the bulk of group revenues and profits. Jio marked a fourth straight quarter of profit in June-September, of 6.81 billion rupees ($93 million), compared with a loss in the same period last year. Reliance, which in August became the first Indian company to reach a market value of 8 trillion rupees, said group consolidated profit rose more than 17 percent in June-September to 95.16 billion rupees. That was just shy of a forecast 95.67 billion rupees by 11 analysts, according to I/B/E/S data from Refinitiv. The group’s businesses include refining, petrochemicals, retail and telecommunications. On Wednesday it said it would also invest in cable television and digital cable distribution companies to widen its sphere of business. It will pay 20.45 billion rupees for primary investment in DEN Networks Ltd and 29.40 billion rupees for a stake in Hathway Cable and Datacom Ltd.  Reliance said its EBIT for petrochemicals rose nearly 64 percent in June-September, the second quarter of its financial year, from a year earlier to 81.20 billion rupees. Its gross refining margin for the three months through September, or profit earned on each barrel of crude processed, was $9.5 per barrel, Reliance said in a statement.  ($1 = 73.5200 Indian rupees) Reporting by Tanvi Mehta in Bengaluru; Editing by Christopher Cushing and Susan Fenton",https://in.reuters.com/article/reliance-results-copy/reliance-industries-reports-record-quarterly-profit-idINKCN1MS0AN
2018-08-14,"SINGAPORE (Reuters) - India’s Reliance Industries has declared force majeure on gasoline exports from its Jamnagar site, four people familiar with the matter said on Wednesday, causing the profit margin from producing the fuel to jump to its highest since September.  The force majeure follows an unspecified issue at a gasoline-producing fluid catalytic cracker (FCC) unit in its  export-oriented refinery, two of the people said. That plant can process more than 500,000 barrels per day (bpd) of crude oil and is located in Jamnagar’s special economic zone.  Reliance filed a statement to the National Stock Exchange of India stating it has shut one of its FCC units and that the unit is expected to restart within two weeks.  It added that the rest of the Jamnagar complex is operating normally and it does not expect the shutdown to have any material impact on overall operations.  The filing did not say what caused the FCC to shut or comment on the force majeure of gasoline supplies. Force majeure is typically declared when matters deemed beyond a refinery’s control disrupt supplies, allowing it to void some of its contractual obligations to customers.  Reliance operates one other refinery in Jamnagar, located in western India, that mainly meets domestic demand.     The people said at least two gasoline cargoes scheduled for this month’s loading from Reliance were affected, one of which was destined for Fujairah in the United Arab Emirates. The people declined to be identified because they were not authorised to speak with media.     According to ship tracking data on Thomson Reuters Eikon, four gasoline cargoes were scheduled to load from Sikka on to ships chartered by Vitol, Emirates National Oil Company (ENOC), Oman Trading International and Royal Dutch Shell since Aug. 10.  Two of the four vessels have been anchored at the port since Aug. 13 while the other ships are either en route or at a nearby port.  The force majeure on gasoline supplies was declared this week and this could last at least eight days, one of the four people said. It was not immediately clear what the issue at the FCC was, but it is expected to be resolved soon, another source said.      “This will have quite an impact on the (Asian) gasoline market,” said a Singapore-based trader, adding that the market was already reacting to talk of trouble at Reliance’s gasoline-making unit even before it declared force majeure. Reliance offered a heavy naphtha cargo for export last month, which traders took as a sign its gasoline-making unit could be hit by glitches. Heavy naphtha is a feedstock for gasoline or paraxylene and Reliance does not usually offer the grade.  Asia’s gasoline crack, which measures the profit margin from refining a barrel of Brent crude into the fuel, rose by 30 percent from Tuesday to $11.55 a barrel, the highest since Sept. 20. Reporting by Jessica Jaganathan and Seng Li Peng; Additional reporting by Roslan Khasawneh; Editing by Christian Schmollinger",https://in.reuters.com/article/gasoline-india-reliance/reliance-halts-gasoline-shipments-from-jamnagar-site-causing-fuel-margins-to-spike-idINKBN1L00JX
2018-07-04,"MUMBAI (Reuters) - Reliance Industries, which has upended India’s telecoms sector with its cheap mobile data plans, launched its fiber broadband system on Thursday in a push to make deeper inroads into the country’s wireless and fixed-line internet industry. Reliance Chairman Mukesh Ambani, India’s richest man, said the company will begin registrations for its fiber-to-home service from Aug. 15, India’s Independence Day. “India is ranked quite low at 134th in the global ranking for fixed broadband ... Jio is determined to move India to among the top 5 in fixed-line broadband,” Ambani told shareholders at the oil-to-telecoms giant’s 41st annual general meeting (AGM). Jio, Reliance’s telecoms venture, is a key plank of Ambani’s long-term vision to make consumer-facing businesses as big as the company’s core oil-and-gas business that currently accounts for 90 percent of its revenues. Since its launch in 2016, Jio has roiled India’s telecoms sector by offering free calls and cut-price data plans, forcing rivals such as Bharti Airtel to respond with price cuts of their own and spurring consolidation.  Jio now has 215 million subscribers and is on track to cover 99 percent of the country, Ambani said. Reliance’s new fiber network, JioGigaFiber, will be rolled out in 1,100 cities and will potentially connect 50 million homes, enabling consumers to use smart solutions such as real-time surveillance and connected devices, Ambani said, without giving any pricing plans. Shares in rival Indian firms that offer home broadband services fell after Reliance unveiled JioGigaFiber. DEN Networks closed down about 10 percent, while Hathway Cable and Datacom ended about 15 percent lower. The plan to launch fiber broadband opens up a new revenue stream for Reliance under its Jio venture. The company has already invested around $36 billion in its telecoms initiative. While Ambani reiterated the company’s focus on high-margin petrochemicals business, local brokerage Sharekhan, which is owned by BNP Paribas, hailed the JioGigaFiber launch as “a step in (the) right direction”. Reliance has been testing its broadband service in some cities, offering what it says is faster internet connectivity than regular broadband where speed is less as the fiber reaches only up to the building and not directly into homes. The company has also been betting on acquiring content to fuel data consumption in a country of over a billion mobile subscribers. It has invested in Eros, Indian production house Balaji Telefilms and music app Saavn. Billionaire Ambani said the company was targeting 100 million users for its internet-enabled JioPhone that now also supports Facebook, WhatsApp messenger and YouTube. Reliance last year launched the JioPhone, which allowed digital payments and was effectively free: buyers could get a device for a refundable fee of 1,500 rupees. The Mumbai-headquartered company said a JioPhone 2 worth at 2,999 rupees ($43.50) will be available from Aug. 15. Reliance, which runs several grocery, electronics and fashion stores across India as well as an online fashion portal, plans to digitize its retail network using Jio’s network. Reliance shares have surged nearly 83 percent since Sept. 1, 2016, the day its telecom service was launched. Jio turned a profit within a year of its operation. “From here onwards, it will depend on the profitability of Jio,” said a fund manager, whose mutual fund owns Reliance shares. “That will either make or break the stock.” Reliance shares closed 2.6 percent lower in a broader Mumbai market that ended down 0.19 percent. Reporting by Promit Mukherjee and Sankalp Phartiyal; Additional reporting by Abhirup Roy; Editing by Raju Gopalakrishnan and Himani Sarkar",https://in.reuters.com/article/us-reliance-agm/reliance-launches-fiber-broadband-after-disrupting-indias-telecoms-market-idINKBN1JV0PF
2018-05-18,"MUMBAI (Reuters) - Reliance Communications said it was in advanced talks with Ericsson to resolve “commercial issues”, after two sources indicated it was currently uncertain if the firms’ discussions over dues would lead to an out-of-court settlement. Earlier this week, India’s bankruptcy court admitted a plea by the Swedish telecom gearmaker seeking insolvency resolution against debt-laden Reliance Communications (RCom) over unpaid service dues, potentially derailing the company’s plans to sell assets to larger rival Reliance Jio.  Ericsson, which signed a seven-year deal in 2014 to operate and manage RCom’s nationwide telecoms network, is seeking 11.55 billion rupees ($170 million) from RCom and two of its subsidiaries. “We confirm that RCom and Ericsson are at an advanced stage of discussions to expeditiously resolve commercial issues,” the company said in a securities filing on Friday, adding a resolution would enable it to exit the bankruptcy court process. RCom is also confident of “expeditiously” proceeding on its asset sale deal agreed with Jio and the overall debt resolution plan agreed with its creditor banks, it said in the statement. One of the two sources who spoke to Reuters earlier on Friday said RCom had approached Ericsson, but with a lack of clarity around payment of dues “a settlement currently looks uncertain”. The two sources, who asked not to be named as the talks are private, said Ericsson could withdraw its plea if an out-of-court understanding is reached.  Ericsson said it does not comment on speculation. Shares in RCom, controlled by wealthy businessman Anil Ambani, had soared 30 percent on reports of settlement talks with Ericsson, but reversed gains to trade down 2.7 percent by 0920 GMT. The Mumbai market was down 0.7 percent. With debt totalling 457.33 billion rupees ($6.73 billion) at end-March 2017, RCom is the most-leveraged of all listed telecoms carriers in India. To raise funds, RCom announced plans late last year to sell most of its wireless assets to mobile carrier Reliance Jio in a deal sources said was worth about $3.8 billion. Jio, the telecoms venture of Reliance Industries, is controlled by India’s richest man and Anil’s elder brother, Mukesh Ambani. Reporting by Sankalp Phartiyal; Editing by Euan Rocha and Himani Sarkar",https://in.reuters.com/article/rcom-debt-ericsson/debt-laden-reliance-communications-in-advanced-talks-with-ericsson-to-resolve-issues-idINKCN1IJ0NP
2018-07-27,"(Reuters) - Reliance Industries Ltd’s telecom unit Jio reported a third straight quarterly net profit, as its cut-price plans continued to bring in more customers. The results vindicate the long-term vision of Reliance Chairman Mukesh Ambani, Asia’s richest man, to make the Indian conglomerate’s consumer businesses as big as its core oil-and-gas division that currently accounts for more than 90 percent of revenues and profits.  Jio has shaken up India’s telecoms sector since its launch in 2016 by offering free calls and cut-price data plans, forcing rivals to respond with their own cuts and spurring consolidation. Jio, which turned a profit within a year of its launch, recently flagged an upgrade of its feature phone and said it aims to have 100 million users as quickly as possible. Reliance Jio Infocomm Ltd, or Jio, posted a profit of 6.12 billion rupees ($89.15 million) in the quarter ended June 30, versus 5.10 billion rupees in the previous quarter. Jio’s profitability is being closely watched by investors in Reliance. Reliance Industries’ profit on a standalone basis - which includes the Indian oil-to-retail conglomerate’s refining, petrochemicals and oil and gas exploration and production businesses - was 88.20 billion rupees versus 81.96 billion a year ago. The standalone number excludes retail and telecom operations. That compared with an average estimate of 86.43 billion rupees from 10 analysts, according to Thomson Reuters I/B/E/S. Standalone revenue for the conglomerate rose 35.5 percent from a year ago to 954.72 billion rupees. Gross refining margin, the profit earned on each barrel of crude processed, was $10.50 for the quarter, outperforming the benchmark Singapore complex margins which averaged $6 per barrel, the company said. On a consolidated basis, which also includes Reliance Industries’ U.S. shale gas, retail, telecom and other operations, net profit came in at 94.59 billion rupees over the quarter, the company said in a statement on Friday. ($1 = 68.6500 Indian rupees) Reporting by Krishna V Kurup in Bengaluru; Editing by Himani Sarkar and Adrian Croft",https://in.reuters.com/article/reliance-results/reliance-industries-telecom-arm-jio-notches-up-third-straight-quarterly-profit-idINKBN1KH1L6
2018-03-23,"As part of the deal, Reliance will buy a stake in Saavn from its shareholders for $104 million. It also plans to invest up to $100 million, $20 million of it upfront, to expand the JioMusic-Saavn combine, both sides said in a joint statement on Friday. Saavn’s existing investors - including Tiger Global Management, Liberty Media and Bertelsmann - will retain a holding in the new music services, according to the statement. Reliance, controlled by India’s richest man Mukesh Ambani, did not disclose the size of its stake in the JioMusic-Saavn combine, but it said the $1 billion valuation for the merged entity included a $670 million valuation for JioMusic. Reliance’s Jio telecoms business has been India’s fastest-growing phone carrier since its launch in September 2016. It disrupted the market with discounts and free voice offerings, while expanding its library of Indian films, music and TV shows. Reporting by Sankalp Phartiyal; Editing by Devidutta Tripathy and Jane Merriman",https://in.reuters.com/article/us-saavn-m-a-reliance/indias-reliance-beefs-up-music-streaming-service-with-saavn-deal-idINKBN1GZ2VG
2018-02-18,"MUMBAI (Reuters) - India’s Reliance Industries Ltd and global technology companies will invest 600 billion rupees ($9.34 billion) over 10 years to set up an integrated industrial area in the western state of Maharashtra, the company’s chairman Mukesh Ambani said. More than 20 global firms including Cisco, Siemens, Corning Inc., HP, Dell, Nokia and Nvidia had agreed to invest in the project with Reliance, India’s largest listed company by market value, he said. “When we contacted globally reputed technology companies to participate in this initiative, we received an instant and enthusiastic response,” Ambani said. Reliance entered the telecoms business in September 2016, upending the sector with cut-price data and free voice service. Reliance has invested more than $30 billion in it telecoms unit Jio. Reporting by Rajendra Jadhav; Editing by Edmund Blair",https://in.reuters.com/article/us-india-reliance-tech/indias-reliance-global-tech-firms-to-invest-9-3-billion-in-industrial-area-idINKCN1G20NX
2018-06-07,"MUMBAI (Reuters) - Reliance Industries Ltd aims to make its consumer businesses as big as its core energy operations, chairman Mukesh Ambani said in its annual report, as he seeks to reshape the industrial powerhouse. The company, primarily an oil and gas refining, marketing and petrochemicals conglomerate, counts telecoms, retail and media and entertainment as part of its consumer businesses that together contribute barely a tenth of total operating profit. However, buoyed by the success of Reliance’s fledgling telecoms start-up Jio, which turned a profit within a year of operation, Ambani is hoping to see rapid growth from the consumer divisions in future. “Our aim is to have the consumer businesses contribute on par with the energy and materials business over the next decade,” Ambani said in a letter to shareholders in the annual report. “The year saw our consumer businesses attain a threshold, wherefrom they will start contributing meaningfully to consolidated profits,” he said. In May, Reliance announced that Jio posted its second straight quarterly net profit since its launch in September 2016 as its cut-price plans continued to attract subscribers. With more than 186 million subscribers, Reliance Jio Infocomm Ltd, or Jio as it is commonly called, is the fourth biggest telecoms carrier in India and boasts of having added more customers in the 2017 fiscal year than its rivals combined. Jio triggered a price war among operators as they moved to  compete with Jio’s low-cost data plans, driving down margins and spurring consolidation in India’s telecom industry. It plans to cover 99 percent of the country with its network by the end of the year, giving it reach to households and enterprises, Jio’s head of strategy Anshuman Thakur said in May. Ambani, India’s richest man, spearheaded the company’s consumer-led diversification a decade ago with its entry into organised retail. While that business turned an operating profit within six years, its contribution to overall profit remains minimal. The retail business accounted for 4 percent of the company’s consolidated net profit in the 2017-2018 fiscal year. Reliance runs the world’s largest single-location crude oil refinery and petrochemical complex, in western India. That contributes 90 percent of the company’s overall profit and revenue. Reporting by Promit Mukherhjee and Sankalp Phartiyal; Editing by Jason Neely and Mark Potter",https://in.reuters.com/article/reliance-strategy/reliance-sees-consumer-business-powering-profits-over-next-decade-idINKCN1J31DB
2018-10-29,"SINGAPORE/NEW DELHI (Reuters) - Reliance Industries, currently India’s second most valuable listed company, got rich by trading fuel across Asia, Africa and Europe while effectively ignoring its home market. Reliance’s refineries processed crude from the nearby Middle East and sold fuel to fast-growing markets in North Asia including China, Japan, South Korea and Taiwan. That began to change when India’s oil demand surged, overtaking Japan as the world’s third-biggest consumer. Reliance took more interest in the country’s retail fuel sector and has opened more than 1,300 service stations. This push into the domestic fuel market may stumble after India’s government imposed cost controls on Oct. 4 on petrol and diesel prices to rein in recent record highs. Reliance’s shares plunged 6.9 percent on the day of the announcement and are down about 20 percent since their record close on Aug. 28. The decline has pushed Reliance’s market capitalization down to 6.64 trillion rupees ($90.47 billion) and it is no longer India’s most valuable company, sitting behind Tata Consultancy Services Ltd at 6.77 trillion rupees. GRAPHIC: Oil price change in U.S.-dollar vs Indian rupee png    The price shock, driven by soaring crude import costs, angered consumers and triggered riots by farmers, forcing the government to react at the cost of its refiners’ health. For now, Reliance is staying with its retail plans despite the recent trouble. “When prices are cut, you have to effectively match it,” said Venkatachari Srikanth, Reliance’s joint chief financial officer, during their earnings presentation on Oct. 17. “We are not going to let this alter broadly our strategy on retail petroleum.” In line with that, Reliance is planning as many as 2,000 retail stations with oil major BP Plc over the next three years, local media reported on Tuesday. Reliance’s domestic push made sense in an Asian fuel market that is increasingly crowded with new refinery capacity from the Middle East, Southeast Asia and China. The new capacity, combined with soaring crude prices, has eroded profit margins for producing refined fuels. With the domestic market now also under pressure from price controls, some analysts have been spooked. Sukrit Vijayakar, director of Indian oil consultancy Trifecta said the government move could “be disastrous for Reliance.” The retail move puts Reliance into competition against government controlled refiners like Bharat Petroleum Corp, Hindustan Petroleum Corp and Indian Oil Corp, the country’s biggest refiner. Reliance’s domestic strategy initially won the backing of investors and the retail fuels group was touted by company Chairman Mukesh Ambani in a speech at its annual general meeting in July. Between January and August, Reliance’s shares soared 45 percent, far outpacing the state-owned refiners as well as India’s main stock index, the Nifty 50, which gained 12.5 percent. But rising crude prices, which jumped from under $70 per barrel in early 2018 to around $85 in early October, and a tumbling rupee combined to push domestic fuel prices to records, undermining Reliance’s retail strategy despite some relief from a dip in crude prices in recent weeks. Still, Rohit Ahuja, senior vice president of India’s BOB Capital Markets, which has a buy rating on Reliance, said signs of an “oil price shock” in India were “already visible.” Reliance may gradually mothball its retail stations because of the cost controls, said Macquarie Capital Ltd Analyst Aditya Suresh in a note on Oct. 5, though the bank expects no meaningful impact on its earnings. Reliance may be better placed to thrive on exports despite the increasing competition in Asia and the Middle East. The company operates the world’s biggest refinery complex at the port of Jamnagar in Gujarat. The first Jamnagar plant can process 663,000 barrels per day (bpd) of crude while the second site can process another 709,000 bpd. Reliance’s refining margins last quarter were at a premium of $3.40 per barrel over the average Singapore margin, the benchmark for Asia. However, the Singapore margin has dropped by about 50 percent since mid-2017 because of rising crude prices. Reliance also said in its results that fewer refinery outages last quarter meant global run rates were high. Still, Reliance’s refineries benefit from being among the most modern in the world.  Several units process residual fuel oil, the leftovers after crude oil is initially refined, into higher-value petrol and distillate products as well as remove pollutants such as sulphur.  That ability to cut its high-sulphur fuel oil output to nearly nothing while maximising its diesel fuel output gives Reliance an advantage as the International Maritime Organization (IMO) will require new low-sulphur fuel oil used in ships starting in 2020. “IMO regulations are positive because of our mid-distillate configuration,” said Reliance’s Srikanth. With a move towards cleaner fuels as part of IMO, BOB Capital’s Ahuja said Reliance’s gross refining margins could rise by up to $5 per barrel.   Beyond IMO 2020 and the Indian fuel price turmoil, the oil industry is threatened by the rise of electric vehicles and alternative fuels that could reduce oil’s use as a transport fuel. Refiners are looking at petrochemicals to replace potentially lost demand in the transport sector. “If I have to look at it from a ‘oil demand hit from electric vehicles’ perspective, it’s going to be petrochemicals that’s going to survive for them (Reliance) beyond ten years,” said Ahuja. Combined, Reliance’s refining and marketing group along with its petrochemicals division contribute more than 90 percent of the overall company revenues, its latest annual report showed. Under Reliance’s “Oil to Chemicals Journey” strategy the company is seeking to “upgrade all of our fuels to high value petrochemicals” over the next decade. “We are focusing to produce and sell at every level,” said Reliance’s Srikanth. “Between whether to sell domestically or on bulk, whether we will export, every day is an analysis of which is a better option.” ($1 = 73.393 Indian rupees) Reporting by Koustav Samanta in SINGAPORE and Promit Muhkerjee in NEW DELHI; Writing by Henning Gloystein; Editing by Christian Schmollinger",https://in.reuters.com/article/reliance-india/after-years-of-global-success-reliance-industries-faces-oil-shock-at-home-idINKCN1N30SQ
