date,data,url
2018-02-05,"Mumbai: Indian steelmakers JSW Steel and Tata Steel have bid for Bhushan Steel & Power which is being pursued by creditors in bankruptcy court, three people familiar with the bidding process said on Monday.At 559.89 billion rupees ($8.75 billion), Bhushan Steel faces the highest claims among a dozen companies pushed to bankruptcy court last year amid a government drive to clear a mountain of bad loans choking credit at Indian banks.India's largest steelmaker JSW Steel has jointly bid with India Resurgence Fund, a partnership between Piramal Enterprises and Bain Capital, the sources said.In addition to this joint bid and Tata Steel's offer, a third group comprising some Bhushan Steel employees also placed a bid for the company, the sources added.There were no details on the size of the bids except one source put the joint JSW Steel bid at as much as 280 billion rupees.A spokesman for JSW Steel did not immediately respond to repeated requests for comment on whether it had placed a bid. Joint Managing Director Seshagiri Rao had previously said the company was interested in five steelmakers in bankruptcy proceedings, including Bhushan Steel.Vijaykumar V. Iyer, the bankruptcy court-appointed administrator for Bhushan Steel, did not respond to repeated requests for a comment. Court-appointed insolvency officials rarely discuss details of cases with the media.A Tata Steel spokesman declined to comment when asked if the company had bid for Bhushan Steel, but said: ""looking at strategic growth is an ongoing process"".googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Asked about the bid, India Resurgence Fund said it would not comment on ""market speculation"".Bhushan Steel, with an annual steelmaking capacity of 5.6 million tonnes, is one of the biggest producers of cold-rolled steel products used to make cars and consumer goods such as refrigerators and washing machines.ArcelorMittal, the world's largest steelmaker which industry sources had previously said was interested in bidding for Bhushan Steel, did not submit a bid, the company said in a statement to Reuters, adding: ""We remain interested at looking at future opportunities in India.""Indian media had earlier reported that JSW Steel and Tata Steel had bid for Bhushan Steel.India, which did not have a formal bankruptcy process until mid-2016, has seen a surge in bankruptcy cases since last year, with over 500 companies currently facing bankruptcy court proceedings.The surge in cases comes after the government changed the law giving greater powers to the central bank, which has so far ordered creditor banks to push nearly 40 companies with loan defaults of nearly 4 trillion rupees ($62.46 billion) into bankruptcy proceedings. © Thomson Reuters 2018(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/jsw-steel-tata-steel-among-suitors-for-debt-ridden-bhushan-steel-budget-2018-1808861
2018-02-09,"Tata Steel Ltd on Friday posted a five-fold rise in third-quarter profit, but missed analysts' expectations.For the quarter ended December 31, profit was Rs 1,294 crore, compared with Rs 243 crore in the same period a year earlier, the steelmaker said in a statement.Analysts on average had expected a profit of Rs 1,392 crore, according to Thomson Reuters data.© Thomson Reuters 2018googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/tata-steel-posts-5-fold-rise-in-q3-profit-but-misses-estimates-budget-1810708
2018-02-12,"Disclaimer: Investors are advised to make their own assessment before acting on the information.The stock markets are likely to start Monday's session on a positive note, with the SGX Nifty on Singapore Exchange trading 30.50 points higher at 10,487.50. Shares in the other Asian markets except Japan saw mild gains. China's Hang Seng was up 0.47 per cent and Shanghai Composite up 0.62 per cent. South Korea's KOSPI was trading 0.90 per cent. Japanese markets were closed for a national holiday. Last Friday, on Wall Street, the S&P 500 rose 1.5 per cent. The Dow Jones Industrial Average closed 1.38 per cent higher while the Nasdaq Composite rose 1.44 per cent. With that, US stocks ended the week with a burst of buying but still recorded their worst week in two years, and investors braced for more volatile trading days ahead.On Friday, the BSE Sensex closed 407 points lower at 34,005 and the NSE Nifty shed 121 points to settle at 10,454. This week, volatility in global stock markets, along with macro-economic data points, is expected to influence the domestic market movement, say analysts. ""The markets...will focus on earnings, macro-data and, of course, global cues,"" Devendra Nevgi, founder and principal partner, Delta Global Partners, told news agency IANS (Indo-Asian News Service).Simi Bhaumik, research analyst, shared her trading picks:Buy Bharat Forge for a target price of Rs 780 with stop loss at Rs 748googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Buy Ashok Leyland for a target price of Rs 141 with stop loss at Rs 130Buy Tata Steel for a target price of Rs 705 with stop loss at Rs 670Disclaimer: Investors are advised to make their own assessment before acting on the information.Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/trading-calls-buy-bharat-forge-tata-steel-ashok-leyland-says-expert-budget-1811499
2018-02-19,"Bhushan Steel shares hit upper circuit to trade at Rs 53.85 on BSE on Monday as the company announced, in a stock market filing, that it has received bids from JSW Steel and Tata Steel. On February 7, the stock market had sought explanation from the debt-laden company with reference to the news dated February 07 after its stock had risen 16% on takeover bids from the two companies. The debt-laden company's reply on Monday was in response to the stock market's query on February 7. The Bhushan Steel scrip had closed at Rs 44.90 in the previous session. The share opened at Rs 51.90 on Monday, and hit a high of Rs 53.85 and a low of Rs 51.55 on BSE.It is noteworthy that the stock had hit its 52-week low of Rs 39.35 barely a few days ago on February 6. Bhushan Steel is one of the 12 NPA (non-performing assets) cases referred by the Reserve Bank of India for the National Company Law Tribunal (NCLT) proceedings. The insolvency process was filed by the SBI, the lead bank of the consortium of lenders.Despite rising by 20%, the scrip had hit its 52-week high.Under regulation 30 of SEBI (listing obligations and disclosure requirements) regulations 2015, Bhushan Steel informs in a stock market filing that the company received resolution plans from Tata Steel, JSW Living Private and Employees of Bhushan Steel.The stock market filing further intimates that the broad summary of these resolution plans was presented to the committee of creditors (CoC) on February 16.""The resolution professional and its advisors will now review these plans so as to ensure that these plans are in coformity with the provisions of insolvency & bankruptcy code, 2016 and additional requirements as stipulated by the CoC in the process document. Once the complaint resolution plans are identified, another meeting of the CoC will be convened to present the complaint plans for the consideration of the CoC,""states the company.Bhushan Steel shares hit upper circuit to trade at Rs 53.85 on BSE on Monday as the company announced, in a stock market filing, that it has received bids from JSW Steel and Tata Steel. On February 7, the stock market had sought explanation from the debt-laden company with reference to the news dated February 07 after its stock had risen 16% on takeover bids from the two companies. The debt-laden company's reply on Monday was in response to the stock market's query on February 7. The Bhushan Steel scrip had closed at Rs 44.90 in the previous session. The share opened at Rs 51.90 on Monday, and hit a high of Rs 53.85 and a low of Rs 51.55 on BSE.It is noteworthy that the stock had hit its 52-week low of Rs 39.35 barely a few days ago on February 6. Bhushan Steel is one of the 12 NPA (non-performing assets) cases referred by the Reserve Bank of India for the National Company Law Tribunal (NCLT) proceedings. The insolvency process was filed by the SBI, the lead bank of the consortium of lenders.Despite rising by 20%, the scrip had hit its 52-week high.Under regulation 30 of SEBI (listing obligations and disclosure requirements) regulations 2015, Bhushan Steel informs in a stock market filing that the company received resolution plans from Tata Steel, JSW Living Private and Employees of Bhushan Steel.The stock market filing further intimates that the broad summary of these resolution plans was presented to the committee of creditors (CoC) on February 16.""The resolution professional and its advisors will now review these plans so as to ensure that these plans are in coformity with the provisions of insolvency & bankruptcy code, 2016 and additional requirements as stipulated by the CoC in the process document. Once the complaint resolution plans are identified, another meeting of the CoC will be convened to present the complaint plans for the consideration of the CoC,""states the company.googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/bhushan-steel-shares-zoom-20-on-tata-steel-jsw-steel-takeover-bids-1814411
2018-02-20,"Kolkata, Feb 19 (IANS) Debt-laden Bhushan Steel Ltd on Monday said Tata Steel, JSW Living Pvt Ltd and employees of the company have submitted resolution plans to take over its assets.""We wish to inform you that as part of the resolution process, the resolution professional (RP) has received resolution plans from Tata Steel, JSW Living Private Ltd and Employees of Bhushan Steel Ltd,"" it said in a regulatory filing to the stock exchange.JSW Living Pvt Ltd is a joint venture between JSW and Piramal Enterprises.During intraday trading, company's shares on Monday rose close to 20 per cent to touch a high of Rs 53.85 a scrip on BSE and eventually closed at Rs 53.80. A broad summary of the resolution plans were presented by the RP to the committee of creditors (CoC) in their meeting held on February 16, the company said.googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });It also said that the RP and its advisors will now review the plans so as to ensure that these plans are in conformity with the provisions of the Insolvency and Bankruptcy Code, 2016, and additional requirements as stipulated by the CoC in the process document.""Once the resolution plans are identified, another meeting of CoC will be convened to present the compliant plans for the consideration of the CoC,"" the firm said.Bhushan Steel, one of the 12 non-performing accounts referred by the Reserve Bank of India for National Company Law Tribunal (NCLT) proceedings, owes Rs 56,000 crore to its financial creditors.(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/tata-steel-jsw-living-bid-for-debt-ridden-bhushan-steel-1814665
2018-02-21,"IIM Rohtak placement detailsNew Delhi:                             IIM Rohtak has successfully completed the final placement process for the Batch of 2018 with all students successfully achieving their placement goals. With the release of their final placement report, IIM Rohtak has now become the first IIM amongst fourteen second and third generation IIMs to achieve this feat this year. According to an official from IIM Rohtak, 30 lakh was the highest salary offered this year, with a 16 per cent increase from last year. There was a marked increase in the number of companies visiting the campus this year with 40 plus new companies making offers to the students. According to a statement from the institute, this year witnessed a steep increase in the number of PPIs and PPOs offered to the students.There was also presence of International recruiters like Tolaram Group from Dubai on the campus offering some of the most sought after management roles in the country. Prof Dheeraj Sharma, Director IIM Rohtak stated that 100% placement in current economy demonstrates that IIM Rohtak students are amongst the best and most sought after in the country. He further said that IIM Rohtak will  continue to work closely with industry to offer future business leaders to the country.Marketing stood as the top recruiter this season with 29% of all the offers being made in this domain. IIM Rohtak placement detailsSome of the prominent recruiters included Yes Bank, Dabur, Amazon, BPCL, Maruti Suzuki, Tata Steel, JK Group, IndiaMart, Cushman and Wakefield. Some of the big names that visited the campus for the first time were Amul, Aditya Birla Group, Cargill Foods, Mafatlal, Dell, and ACG WorldWide. There was a 5 fold increase in the number of FMCG companies visiting the campus.googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Finance firms were the next in line with 26% of the batch getting offers in this domain. Prominent banks such as ICICI, RBL, Yes Bank, HDFC, SBI, Standard Chartered, IDFC, Federal Bank, Kotak Mahindra Bank recruited for multiple roles. Non-banking financial entities such as Arcesium, Indus Valley Partners, Futures First, Thomson Reuters, DE Shaw, TresVista, Future Generali recruited for niche profiles. In investment banking, Motilal Oswal was the highlight; opening up its coveted MT Spark Program which is a rare and sought after.Other major sectors included General Management (21%), Analytics (12%), Strategy and Consulting (7%) and Operations (5%). This season also saw the return of the Big 4 with KPMG and EY offering attractive profiles to IIM Rohtak graduates.Some of the other prominent firms visiting the campus were Google, Amazon, GMR, L&T and Cognizant. This demonstrates that IIM Rohtak is well positioned to be number one management institute in north India and is amongst the top ten management institutes in the country.Click here for more Education NewsGet the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/education/iim-rohtak-final-placement-google-amazon-yes-bank-dabur-bpcl-maruti-suzuki-tata-steel-amul-aditya-bi-1815489
2018-03-07,"Tata Steel Ltd said on Wednesday it was selected as the highest bidder to buy a controlling stake in debt-laden Bhushan Steel Ltd, as part of bankruptcy proceedings.The advisers to the committee of creditors and resolution professional of Bhushan Steel are in talks with Tata Steel on the resolution plan, the company said in a stock exchange filing. http://bit.ly/2D8Fe8PBhushan Steel had said last month that the resolution professional received plans from Tata Steel, JSW Living and employees of Bhushan Steel.Tata Steel Ltd said on Wednesday it was selected as the highest bidder to buy a controlling stake in debt-laden Bhushan Steel Ltd, as part of bankruptcy proceedings.The advisers to the committee of creditors and resolution professional of Bhushan Steel are in talks with Tata Steel on the resolution plan, the company said in a stock exchange filing. http://bit.ly/2D8Fe8PBhushan Steel had said last month that the resolution professional received plans from Tata Steel, JSW Living and employees of Bhushan Steel.© Thomson Reuters 2018(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.)googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/tata-steel-emerges-as-top-bidder-for-bhushan-steel-1820919
2018-03-14,"The trustee of the British Steel Pension Scheme (BSPS), a 124,000 member final salary scheme from previous owner British Steel, said in a statement the new BSPS would go ahead on March 28 as planned.""This is very good news for the 83,000 members who wanted to receive their benefits from the New Scheme and chose to switch to it,"" said Alan Johnston, who will now act as chairman to the trustee of the New BSPS.Britain's pensions regulator agreed a deal last year to allow Tata Steel UK to cut scheme benefits and set up a new BSPS in return for a 550 million pound one-off payment to the scheme.Tata Steel UK remains the formal backer of the New BSPS.Earlier this year, UK lawmakers said Britain's markets watchdog was too slow to prevent ""vulture"" financial advisers from ripping off steelworkers faced with critical decisions over their 14 billion pound ($19.6 billion) pension scheme.Some 25,000 scheme members failed to opt to transfer into the new scheme, meaning they end up in a lifeboat known as the Pension Protection Fund (PPF) by default, potentially a worse outcome for them.Alternatively, some of the 25,000 might have opted to transfer their pension into other investments, but many who took that option were encouraged by dubious financial advisers to sign up to risky, unsuitable investments.After Tata's pension hurdle was overcome last year, Thyssenkrupp and Tata agreed to merge their European steel operations to create the continent's No.2 steelmaker. The deal is expected to be finalised late this year.London: A new pension fund backed by Tata Steel UK, a unit of India's Tata Steel, will be set up after meeting minimum size and funding criteria, paving the way for the firm's merger with Germany's Thyssenkrupp.The trustee of the British Steel Pension Scheme (BSPS), a 124,000 member final salary scheme from previous owner British Steel, said in a statement the new BSPS would go ahead on March 28 as planned.""This is very good news for the 83,000 members who wanted to receive their benefits from the New Scheme and chose to switch to it,"" said Alan Johnston, who will now act as chairman to the trustee of the New BSPS.Britain's pensions regulator agreed a deal last year to allow Tata Steel UK to cut scheme benefits and set up a new BSPS in return for a 550 million pound one-off payment to the scheme.Tata Steel UK remains the formal backer of the New BSPS.Earlier this year, UK lawmakers said Britain's markets watchdog was too slow to prevent ""vulture"" financial advisers from ripping off steelworkers faced with critical decisions over their 14 billion pound ($19.6 billion) pension scheme.Some 25,000 scheme members failed to opt to transfer into the new scheme, meaning they end up in a lifeboat known as the Pension Protection Fund (PPF) by default, potentially a worse outcome for them.Alternatively, some of the 25,000 might have opted to transfer their pension into other investments, but many who took that option were encouraged by dubious financial advisers to sign up to risky, unsuitable investments.After Tata's pension hurdle was overcome last year, Thyssenkrupp and Tata agreed to merge their European steel operations to create the continent's No.2 steelmaker. The deal is expected to be finalised late this year. © Thomson Reuters 2018googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/new-tata-steel-uk-pension-scheme-to-be-set-up-after-meeting-minimum-criteria-1823862
2018-03-24,"HighlightsTata Steel emerges as successful applicant for Bhushan Steel acquisitionThe acquisition is subject to approvals of NCLT, CCITata Steel has annual crude steel capacity of 27.5 MT per annumwindow._pricee = window._pricee || []; _pricee.push({container : '_pcwgtmid'});                                Tata Steel Ltd said on Friday that it had been selected as the successful resolution applicant for buying Bhushan Steel, Tata Steel announced in a stock market filing on Friday. Tata Steel has been declared as the successful resolution applicant by the committee of creditors of Bhushan Steel on March 22 subject to obtaining regulatory approvals, including approvals from the NCLT (National Companies Law Tribunal) and the competition commission of India (CCI). Tata Steel is among the the top global steel companies with an annual crude steel capacity of 27.5 million tonnes per annum as on March 31, 2017. The Committee of Creditors of Bhushan Steel had on Thursday declared salt-to-software conglomerate Tata Group's steel business as the successful resolution applicant, subject to obtaining necessary regulatory approvals, Tata Steel said in a stock exchange filing.Tata Steel has accepted the Letter of Intent for Bhushan Steel, it added. Earlier this month, the company had been selected as the highest bidder to buy a controlling stake in Bhushan Steel, as part of bankruptcy proceedings.Tata Steel and India's biggest domestic steelmaker JSW Steel Ltd were the two primary industry bidders for the acquisition of Bhushan Steel. Tata Steel is the world's second-most geographically-diversified steel producer, with operations in 26 countries and a commercial presence in over 50 countries.googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });The Group recorded a consolidated turnover of US $18.12 billion in FY17. Tata Steel Group is spread across five continents with an employee base of nearly 70,000. Having bagged the Deming Application Prize and Deming Grand Prize for continuous improvement in 2008 and 2012 respectively, Tata Steel has now been recognised as the global 'Industry Leader' in 'Steel category' by Dow Jones Sustainability Index (2015).Besides being a member of the World Steel Climate Action Programme, Tata Steel has also been felicitated with several awards including the Prime Minister's Trophy for the best performing integrated steel plant for 2013-14 (received in 2017). (With inputs from Reuters)Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/tata-steel-selected-as-successful-applicant-for-bhushan-steels-acquisition-1827592
2018-05-16,"Tata Steel Ltd was helped to a quarterly profit of Rs 14,688 crore ($2.17 billion) by a one-off pensions gain, in contrast with an Rs 1,168 crore loss a year earlier.The Indian steelmaker on Wednesday reported an exceptional gain of Rs 11,376 crore in the quarter to the end of March, which included a non-cash gain of Rs 14,077 crore relating to the restructuring of its British pension scheme.Britain's pensions regulator agreed last year to allow Tata Steel UK to cut pension scheme liabilities, the main stumbling block in Tata's efforts to merge its European operations with Germany's Thyssenkrupp.In the same quarter last year, Tata Steel booked charges of Rs 4,069 crore, including curtailment charges relating to the closure of Tata Steel Europe's pension scheme.googletag.cmd.push(function() { googletag.display(""adslotNativeVideo""); });Income from operations in the quarter rose by 2.6 per cent to Rs 35,737 crore, the company said in a statement. It also reported a decline of about 5.9 per cent in total steel deliveries for the fourth quarter, while domestic deliveries slipped 5.6 per cent to 3.03 million tonnes.Tata Steel shares were 0.8 per cent lower ahead of its results on Wednesday.© Thomson Reuters 2018(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)Get the latest election news, live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections.",https://www.ndtv.com/business/tata-steel-posts-q4-profit-at-rs-14-688-crore-1853121
